-110.849,52.837,DRMI/Dr Middlemass   CP PH:780.842.3541 mid apr-late oct COMM:may be closed - call first SITES:30  AMEN:WES SH approx  mi  of Wainwright  52.837 -110.849,DRMI,Dr Middlemass ,CP,780.842.3541,mid apr-late oct,may be closed - call first,30, ,WES SH ,AB ,,,Wainwright 
-114.981,53.223,DRAY/Drayton Valley RV Park   CP PH:780.514.2200 all year COMM:pull thrus SITES:60  AMEN:WES DP SH RS approx  mi  of Drayton Valley  53.223 -114.981,DRAY,Drayton Valley RV Park ,CP,780.514.2200,all year,pull thrus,60, ,WES DP SH RS ,AB ,,,Drayton Valley 
-116.207,52.429,DRYH/Dry Haven Provincial Rec Area  PP PH:403.845.8349   SITES:14 EL:4335 AMEN:NH NW NR  52.429 -116.207,DRYH,Dry Haven Provincial Rec Area,PP,403.845.8349, , ,14,4335,NH NW NR ,AB ,,,
-118.595,55.923,DUNV/Dunvegan Provincial Park  PP PH:780.538.5350   SITES:67  AMEN:E RS approx 12.4 mi N of Rycroft 55.923 -118.595,DUNV,Dunvegan Provincial Park,PP,780.538.5350, , ,67, ,E RS ,AB ,12.4,N,Rycroft
-114.399,49.904,DUTC/Dutch Creek Rec Area  PP PH:403.563.5395   SITES:43  AMEN:NH NR approx 7.4 mi S  of Ranchland No. 66 49.904 -114.399,DUTC,Dutch Creek Rec Area,PP,403.563.5395, , ,43, ,NH NR ,AB ,7.4,S ,Ranchland No. 66
-115.383,52.908,EAST/East Canal - Brazeau Reservoir Provincial Rec Area  PP PH:780.894.0006   SITES:8 EL:3129 AMEN:NH NR  52.908 -115.383,EAST,East Canal - Brazeau Reservoir Provincial Rec Area,PP,780.894.0006, , ,8,3129,NH NR ,AB ,,,
-111.772,53.096,EAST/Eastview Park  CP PH:780.336.4747 mid may-late sep  SITES:20  AMEN:WES SH RS approx  mi  of Viking  53.096 -111.772,EAST,Eastview Park,CP,780.336.4747,mid may-late sep, ,20, ,WES SH RS ,AB ,,,Viking 
-115.169,50.844,EAUC/Eau Claire - Spray Valley Provincial Park  PP PH:403.673.3985   SITES:51 EL:5077 AMEN:NR approx 16.1 mi S  of Kananaskis 50.844 -115.169,EAUC,Eau Claire - Spray Valley Provincial Park,PP,403.673.3985, , ,51,5077,NR ,AB ,16.1,S ,Kananaskis
-114.374,52.361,ECKV/Eckville Community Centre  CP    SITES:30  AMEN:WES RS approx  mi  of Eckville  52.361 -114.374,ECKV,Eckville Community Centre,CP, , , ,30, ,WES RS ,AB ,,,Eckville 
-110.464,52.761,EDGE/Edgerton Sand Castle   CP PH:780.755.3933 mid may-mid oct  SITES:10  AMEN:WES approx  mi  of Edgerton  52.761 -110.464,EDGE,Edgerton Sand Castle ,CP,780.755.3933,mid may-mid oct, ,10, ,WES ,AB ,,,Edgerton 
-116.412,53.588,EDSO/Edson Lions Park   CP PH:780.723.3169 all year COMM:pull thrus SITES:55  AMEN:WE DP SH RS approx  mi  of Edson  53.588 -116.412,EDSO,Edson Lions Park ,CP,780.723.3169,all year,pull thrus,55, ,WE DP SH RS ,AB ,,,Edson 
-112.046,50.276,EIDH/EID Historical Park and RV Park  CP PH:403.362.5010 mid apr-late oct COMM:no tents SITES:20  AMEN:WE approx  mi  of Scandia  50.276 -112.046,EIDH,EID Historical Park and RV Park,CP,403.362.5010,mid apr-late oct,no tents,20, ,WE ,AB ,,,Scandia 
-115.647,52.054,ELKC/Elk Creek Provincial Rec Area  PP PH:403.845.9275   SITES:13 EL:4836 AMEN:NH NR  52.054 -115.647,ELKC,Elk Creek Provincial Rec Area,PP,403.845.9275, , ,13,4836,NH NR ,AB ,,,
-110.903,53.866,ELKP/Elk Point Rec Park  CP PH:780.724�3810 mid may-late sep  SITES:10  AMEN:E approx  mi  of Elk Point  53.866 -110.903,ELKP,Elk Point Rec Park,CP,780.724�3810,mid may-late sep, ,10, ,E ,AB ,,,Elk Point 
-116.105,52.947,ELKR/Elk River Provincial Rec Area  PP PH:780.865.2154   SITES:16 EL:3682 AMEN:NH NR  52.947 -116.105,ELKR,Elk River Provincial Rec Area,PP,780.865.2154, , ,16,3682,NH NR ,AB ,,,
-114.301,53.944,ELKS/Elks Beach   CP PH:780.967.5029 mid may-mid oct  SITES:335  AMEN:WE approx  mi  of Lac La Nonne  53.944 -114.301,ELKS,Elks Beach ,CP,780.967.5029,mid may-mid oct, ,335, ,WE ,AB ,,,Lac La Nonne 
-110.913,54.023,ELKW/Elks Wilderness Park   CP  mid may-mid sep COMM:big rigs OK SITES:10  AMEN:E approx  mi  of Elk Point  54.023 -110.913,ELKW,Elks Wilderness Park ,CP, ,mid may-mid sep,big rigs OK,10, ,E ,AB ,,,Elk Point 
-114.498,51.652,ELKT/Elkton Valley   CP PH:403.335.8099 mid may-mid oct COMM:big rigs OK SITES:100  AMEN:WE approx  mi  of Cremona  51.652 -114.498,ELKT,Elkton Valley ,CP,403.335.8099,mid may-mid oct,big rigs OK,100, ,WE ,AB ,,,Cremona 
-110.287,49.651,ELKW/Elkwater - Cypress Hills Interprov. Park  PP PH:403.893.3833   SITES:80 EL:4016 AMEN:E RS approx 0.7 mi W of Elkwater 49.651 -110.287,ELKW,Elkwater - Cypress Hills Interprov. Park,PP,403.893.3833, , ,80,4016,E RS ,AB ,0.7,W,Elkwater
-115.11,50.662,ELKP/Elkwood - Peter Lougheed Provincial Park  PP PH:403.591.6322   SITES:130 EL:5623 AMEN:NR  50.662 -115.11,ELKP,Elkwood - Peter Lougheed Provincial Park,PP,403.591.6322, , ,130,5623,NR ,AB ,,,
-113.201,51.992,ELNO/Elnora   CP PH:403.773.3922 mid may-mid oct  SITES:25  AMEN:WES RS approx  mi  of Elnora  51.992 -113.201,ELNO,Elnora ,CP,403.773.3922,mid may-mid oct, ,25, ,WES RS ,AB ,,,Elnora 
-111.937,50.834,EMER/Emerson Bridge Park   CP PH:403.362.2772 mid may-mid sep COMM:big rigs OK SITES:60  AMEN:WE approx  mi  of Brooks  50.834 -111.937,EMER,Emerson Bridge Park ,CP,403.362.2772,mid may-mid sep,big rigs OK,60, ,WE ,AB ,,,Brooks 
-117.117,53.737,EMER/Emerson Lakes - Sundance Provincial Park  PP PH:780.865.2154   SITES:13 EL:3320 AMEN:NR  53.737 -117.117,EMER,Emerson Lakes - Sundance Provincial Park,PP,780.865.2154, , ,13,3320,NR ,AB ,,,
-112.437,50.162,ENCH/Enchant Municipal Park  CP PH:403.739.2245 mid may-mid oct  SITES:150  AMEN:WE NR approx  mi  of Enchant  50.162 -112.437,ENCH,Enchant Municipal Park,CP,403.739.2245,mid may-mid oct, ,150, ,WE NR ,AB ,,,Enchant 
-110.913,56.201,ENGS/Engstrom Lake Provincial Rec Area  PP PH:780.743.7437   SITES:12 EL:1880 AMEN:NH NR approx 24.6 mi N  of Chard 56.201 -110.913,ENGS,Engstrom Lake Provincial Rec Area,PP,780.743.7437, , ,12,1880,NH NR ,AB ,24.6,N ,Chard
-110.334,54.544,ETHE/Ethel Lake Provincial Rec Area  PP PH:780.826.3171   SITES:12 EL:1779 AMEN:NH NR approx 15.8 mi N of Ardmore 54.544 -110.334,ETHE,Ethel Lake Provincial Rec Area,PP,780.826.3171, , ,12,1779,NH NR ,AB ,15.8,N,Ardmore
-114.628,50.329,ETHR/Etherington Creek Provincial Rec Area  PP PH:403.591.6322   SITES:61 EL:5398 AMEN:NH RS approx 22.3 mi SW of Longview 50.329 -114.628,ETHR,Etherington Creek Provincial Rec Area,PP,403.591.6322, , ,61,5398,NH RS ,AB ,22.3,SW,Longview
-116.579,52.972,FAIR/Fairfax Lake Provincial Rec Area  PP PH:780.865.2154   SITES:39 EL:4317 AMEN:NH RS  52.972 -116.579,FAIR,Fairfax Lake Provincial Rec Area,PP,780.865.2154, , ,39,4317,NH RS ,AB ,,,
-117.196,55.725,FALH/Falher Municipal   CP PH:780.837.2247 mid may-late sep  SITES:30  AMEN:E DP SH NR approx  mi  of Falher  55.725 -117.196,FALH,Falher Municipal ,CP,780.837.2247,mid may-late sep, ,30, ,E DP SH NR ,AB ,,,Falher 
-114.726,51.623,FALL/Fallen Timber Rec Area  PP PH:403.637.2608   SITES:34 EL:4156 AMEN:NR approx 9.6 mi NW of Water Valley 51.623 -114.726,FALL,Fallen Timber Rec Area,PP,403.637.2608, , ,34,4156,NR ,AB ,9.6,NW,Water Valley
-115.069,51.495,FALS/Fallen Timber South Provincial Rec Area  PP PH:403.637.2198   SITES:62 EL:4928 AMEN:NR approx 19.7 mi W of Water Valley 51.495 -115.069,FALS,Fallen Timber South Provincial Rec Area,PP,403.637.2198, , ,62,4928,NR ,AB ,19.7,W,Water Valley
-114.061,55.31,FAWC/Fawcett Lake Provincial Rec Area  PP PH:780.829.2211   SITES:58 EL:2018 AMEN:NR approx 11.1 mi N  of Smith 55.31 -114.061,FAWC,Fawcett Lake Provincial Rec Area,PP,780.829.2211, , ,58,2018,NR ,AB ,11.1,N ,Smith
-110.296,49.649,FERG/Ferguson Hill - Cypress Hills Interprov. Park  PP PH:403.893.3833   SITES:50 EL:4016 AMEN:E RS approx 0.7 mi W of Elkwater 49.649 -110.296,FERG,Ferguson Hill - Cypress Hills Interprov. Park,PP,403.893.3833, , ,50,4016,E RS ,AB ,0.7,W,Elkwater
-112.976,52.768,FERI/Ferintosh   CP PH:780.679.8922 mid may-mid sep  SITES:20  AMEN:WE DP RS approx  mi  of Ferintosh  52.768 -112.976,FERI,Ferintosh ,CP,780.679.8922,mid may-mid sep, ,20, ,WE DP RS ,AB ,,,Ferintosh 
-116.748,53.457,FICK/Fickle Lake Provincial Rec Area  PP PH:780.797.4154   SITES:41 EL:3214 AMEN:NR  53.457 -116.748,FICK,Fickle Lake Provincial Rec Area,PP,780.797.4154, , ,41,3214,NR ,AB ,,,
-117.905,56.304,FIGU/Figure Eight Lake Rec Area  PP PH:780.624.6486   SITES:20 EL:2266 AMEN:NH NR approx 18.5 mi SW of Dixonville 56.304 -117.905,FIGU,Figure Eight Lake Rec Area,PP,780.624.6486, , ,20,2266,NH NR ,AB ,18.5,SW,Dixonville
-110.314,49.662,FIRR/Firerock - Cypress Hills Interprov. Park  PP PH:403.893.3833   SITES:99 EL:4016 AMEN:E RS approx 0.7 mi NW of Elkwater 49.662 -110.314,FIRR,Firerock - Cypress Hills Interprov. Park,PP,403.893.3833, , ,99,4016,E RS ,AB ,0.7,NW,Elkwater
-111.359,52.68,FISH/Fish Lake   CP PH:780.888.3623   SITES:10  AMEN:E approx  mi  of Hardisty  52.68 -111.359,FISH,Fish Lake ,CP,780.888.3623, , ,10, ,E ,AB ,,,Hardisty 
-116.146,52.452,FIRL/Fish Lake Provincial Rec Area  PP PH:403.845.8349   SITES:91 EL:4493 AMEN:WE NR  52.452 -116.146,FIRL,Fish Lake Provincial Rec Area,PP,403.845.8349, , ,91,4493,WE NR ,AB ,,,
-114.585,50.79,FISH/Fisher Creek Provincial Rec Area  PP PH:403.949.4261   SITES:30 EL:4882 AMEN:NR approx 11.2 mi S  of Bragg Creek 50.79 -114.585,FISH,Fisher Creek Provincial Rec Area,PP,403.949.4261, , ,30,4882,NR ,AB ,11.2,S ,Bragg Creek
-111.624,54.212,FLOA/Floating Stone Lake Rec Area  CP PH:780.726.3428 mid may-late aug  SITES:40  AMEN:E DP SH approx  mi  of St Paul  54.212 -111.624,FLOA,Floating Stone Lake Rec Area,CP,780.726.3428,mid may-late aug, ,40, ,E DP SH ,AB ,,,St Paul 
-111.454,49.479,FORE/Foremost Wayside   CP PH:403.867.3733 mid apr-mid oct  SITES:30  AMEN:WES DP SH approx  mi  of Foremost  49.479 -111.454,FORE,Foremost Wayside ,CP,403.867.3733,mid apr-mid oct, ,30, ,WES DP SH ,AB ,,,Foremost 
-113.666,54.552,FORF/Forfar Rec Park  CP PH:780.675.5253 mid may-mid sep COMM:pull thrus SITES:70  AMEN:NH RS approx  mi  of Athabasca  54.552 -113.666,FORF,Forfar Rec Park,CP,780.675.5253,mid may-mid sep,pull thrus,70, ,NH RS ,AB ,,,Athabasca 
-111.562,54.477,FORK/Fork Lake Rec Area  CP PH:780 623.1747 mid may-mid sep COMM:pull thrus SITES:45 approx  mi  of Lac La Biche  54.477 -111.562,FORK,Fork Lake Rec Area,CP,780 623.1747,mid may-mid sep,pull thrus,45, ,,AB ,,,Lac La Biche 
-116.124,58.408,FORT/Fort Vermilion Provincial Rec Area  PP PH:780.927.4222   SITES:10  AMEN:NR approx 3.7 mi NW of Fort Vermilion 58.408 -116.124,FORT,Fort Vermilion Provincial Rec Area,PP,780.927.4222, , ,10, ,NR ,AB ,3.7,NW,Fort Vermilion
-113.608,51.325,FOUN/Founders Park - Irricana Municipal   CP PH:403.371.7376 mid may-late sep  SITES:30  AMEN:WE DP SH approx  mi  of Irricana  51.325 -113.608,FOUN,Founders Park - Irricana Municipal ,CP,403.371.7376,mid may-late sep, ,30, ,WE DP SH ,AB ,,,Irricana 
-116.81,54.398,FOXC/Fox Creek RV   CP PH:780.622.3896 mid may-mid sep COMM:pull thrus SITES:30  AMEN:WES SH approx  mi  of Fox Creek  54.398 -116.81,FOXC,Fox Creek RV ,CP,780.622.3896,mid may-mid sep,pull thrus,30, ,WES SH ,AB ,,,Fox Creek 
-112.012,51.664,FOXL/Fox Lake   CP PH:403.854.4433 mid may-late sep  SITES:65  AMEN:WES SH NR approx  mi  of Hanna  51.664 -112.012,FOXL,Fox Lake ,CP,403.854.4433,mid may-late sep, ,65, ,WES SH NR ,AB ,,,Hanna 
-111.008,54.256,FRAN/Franchere Bay Rec Area  PP PH:780.826.5358   SITES:60 EL:1770 AMEN:E RS approx 5.9 mi E of Glendon 54.256 -111.008,FRAN,Franchere Bay Rec Area,PP,780.826.5358, , ,60,1770,E RS ,AB ,5.9,E,Glendon
-113.511,51.499,FRAN/Frank Fooks Memorial Park  CP PH:403.546.3783 mid may-mid oct  SITES:25  AMEN:WE DP approx  mi  of Acme  51.499 -113.511,FRAN,Frank Fooks Memorial Park,CP,403.546.3783,mid may-mid oct, ,25, ,WE DP ,AB ,,,Acme 
-115.527,54.7,FREL/Freeman Lake Rec Area  CP  mid may-mid oct COMM:unknown facilities - rough road SITES:5 approx  mi  of Swan Hills  54.7 -115.527,FREL,Freeman Lake Rec Area,CP, ,mid may-mid oct,unknown facilities - rough road,5, ,,AB ,,,Swan Hills 
-115.404,54.572,FREE/Freeman River Rec Area  PP     EL:2860 AMEN:NR approx 9.9 mi S  of Swan Hills 54.572 -115.404,FREE,Freeman River Rec Area,PP, , , , ,2860,NR ,AB ,9.9,S ,Swan Hills
-110.027,54.435,FREN/French Bay Provincial Rec Area  PP PH:780.594.7856   SITES:10 EL:1906 AMEN:NH NR approx 5.7 mi NE of Cherry Grove 54.435 -110.027,FREN,French Bay Provincial Rec Area,PP,780.594.7856, , ,10,1906,NH NR ,AB ,5.7,NE,Cherry Grove
-111.745,54.183,GARN/Garner Lake Provincial Park  PP PH:780.645.6295   SITES:61 EL:2041 AMEN:RS approx 3.3 mi N  of Spedden 54.183 -111.745,GARN,Garner Lake Provincial Park,PP,780.645.6295, , ,61,2041,RS ,AB ,3.3,N ,Spedden
-110.723,50.037,GASC/Gas City   CP PH:403.529.8158 mid may-mid sep COMM:pull thrus SITES:95  AMEN:WES DP SH RS approx  mi  of Medicine Hat  50.037 -110.723,GASC,Gas City ,CP,403.529.8158,mid may-mid sep,pull thrus,95, ,WES DP SH RS ,AB ,,,Medicine Hat 
-115.027,51.395,GHOS/Ghost Airstrip Provincial Rec Area  PP PH:403.637.2198   SITES:170 EL:4930 AMEN:NR  51.395 -115.027,GHOS,Ghost Airstrip Provincial Rec Area,PP,403.637.2198, , ,170,4930,NR ,AB ,,,
-113.609,54.893,GHOS/Ghost Lake  CP PH:780.675.2273 mid may-mid sep  SITES:5 approx  mi  of Athabasca  54.893 -113.609,GHOS,Ghost Lake,CP,780.675.2273,mid may-mid sep, ,5, ,,AB ,,,Athabasca 
-114.719,51.221,GHOR/Ghost Reservoir Provincial Rec Area  PP PH:403.851.0766   SITES:100 EL:3921 AMEN:NR  51.221 -114.719,GHOR,Ghost Reservoir Provincial Rec Area,PP,403.851.0766, , ,100,3921,NR ,AB ,,,
-116.19,52.446,GOLD/Goldeye Lake Provincial Rec Area  PP PH:403.845.8349   SITES:44 EL:4567 AMEN:NR  52.446 -116.19,GOLD,Goldeye Lake Provincial Rec Area,PP,403.845.8349, , ,44,4567,NR ,AB ,,,
-110.759,52.118,GOOL/Gooseberry Lake Provincial Park  PP PH:403.742.7512   SITES:82 EL:2302 AMEN:WE NR approx 7.5 mi N of Consort 52.118 -110.759,GOOL,Gooseberry Lake Provincial Park,PP,403.742.7512, , ,82,2302,WE NR ,AB ,7.5,N,Consort
-114.634,50.914,GOOS/Gooseberry Provincial Rec Area  PP PH:403.949.4261   SITES:83 EL:4455 AMEN:NR approx 3.9 mi SW of Bragg Creek 50.914 -114.634,GOOS,Gooseberry Provincial Rec Area,PP,403.949.4261, , ,83,4455,NR ,AB ,3.9,SW,Bragg Creek
-110.026,49.65,GRAB/Graburn - Cypress Hills Interprov. Park  PP PH:403.893.3833    EL:4016 AMEN:NH approx  mi  of Elkwater 49.65 -110.026,GRAB,Graburn - Cypress Hills Interprov. Park,PP,403.893.3833, , , ,4016,NH ,AB ,,,Elkwater
-119.139,53.901,GRAN/Grande Cache Municipal   CP PH:780.827.2404 mid may-mid oct COMM:pull thrus - long term avail SITES:75  AMEN:WES DP SH RS approx  mi  of Grande Cache  53.901 -119.139,GRAN,Grande Cache Municipal ,CP,780.827.2404,mid may-mid oct,pull thrus - long term avail,75, ,WES DP SH RS ,AB ,,,Grande Cache 
-118.82,55.181,GRAP/Grande Prairie Rotary Park  CP  mid may-mid sep COMM:no tents - big rigs OK SITES:60  AMEN:WES DP SH approx  mi  of Grande Prairie  55.181 -118.82,GRAP,Grande Prairie Rotary Park,CP, ,mid may-mid sep,no tents - big rigs OK,60, ,WES DP SH ,AB ,,,Grande Prairie 
-117.803,53.492,GRAV/Graveyard Lake - William A. Switzer Provincial Park  PP PH:780.865.5600   SITES:12 EL:3802 AMEN:RS  53.492 -117.803,GRAV,Graveyard Lake - William A. Switzer Provincial Park,PP,780.865.5600, , ,12,3802,RS ,AB ,,,
-114.426,50.457,GREE/Greenford Provincial Rec Area  PP PH:403.558.2373   SITES:13 EL:4441 AMEN:NR approx 9.9 mi SW of Longview 50.457 -114.426,GREE,Greenford Provincial Rec Area,PP,403.558.2373, , ,13,4441,NR ,AB ,9.9,SW,Longview
-114.639,51.795,GREE/Greenwood   CP PH:403.638.2130 mid may-mid sep COMM:pull thrus SITES:30  AMEN:WES DP SH RS approx  mi  of Sundre  51.795 -114.639,GREE,Greenwood ,CP,403.638.2130,mid may-mid sep,pull thrus,30, ,WES DP SH RS ,AB ,,,Sundre 
-117.806,53.533,GREL/Gregg Lake - William A. Switzer Provincial Park  PP PH:780.865.5600   SITES:164 EL:3759 AMEN:E RS  53.533 -117.806,GREL,Gregg Lake - William A. Switzer Provincial Park,PP,780.865.5600, , ,164,3759,E RS ,AB ,,,
-111.185,56.485,GREG/Gregoire Lake Provincial Park  PP PH:780.743.7437   SITES:140 EL:1623 AMEN:E RS  56.485 -111.185,GREG,Gregoire Lake Provincial Park,PP,780.743.7437, , ,140,1623,E RS ,AB ,,,
-119.745,54.38,GUND/Gunderson Meadows - Two Lakes Provincial Park  PP PH:780.538.5381   SITES:32 EL:3774 AMEN:NR  54.38 -119.745,GUND,Gunderson Meadows - Two Lakes Provincial Park,PP,780.538.5381, , ,32,3774,NR ,AB ,,,
-111.37,56.423,HANG/Hangingstone Provincial Rec Area  PP PH:780.743.7437   SITES:56 EL:1686 AMEN:NH NR  56.423 -111.37,HANG,Hangingstone Provincial Rec Area,PP,780.743.7437, , ,56,1686,NH NR ,AB ,,,
-112.557,54.301,HANM/Hanmore Lake Provincial Rec Area  PP PH:780.656.3730   SITES:30 EL:2209 AMEN:RS approx 15.5 mi E of Newbrook 54.301 -112.557,HANM,Hanmore Lake Provincial Rec Area,PP,780.656.3730, , ,30,2209,RS ,AB ,15.5,E,Newbrook
-111.917,51.647,HANN/Hanna Museum Trailer Park  CP PH:403.854.4433 mid may-late sep COMM:no tents SITES:40  AMEN:E NR approx  mi  of Hanna  51.647 -111.917,HANN,Hanna Museum Trailer Park,CP,403.854.4433,mid may-late sep,no tents,40, ,E NR ,AB ,,,Hanna 
-111.324,52.672,HARD/Hardisty Lake Park   CP PH:780.888.2700 mid may-mid oct COMM:swim beach SITES:50  AMEN:WES DP SH approx  mi  of Hardisty  52.672 -111.324,HARD,Hardisty Lake Park ,CP,780.888.2700,mid may-mid oct,swim beach,50, ,WES DP SH ,AB ,,,Hardisty 
-115.917,52.503,HARL/Harlech Provincial Rec Area  PP PH:403.845.8349   SITES:17 EL:4175 AMEN:NH NR  52.503 -115.917,HARL,Harlech Provincial Rec Area,PP,403.845.8349, , ,17,4175,NH NR ,AB ,,,
-116.826,56.117,HARM/Harmon Valley Park  CP PH:780.624.6580. mid may-mid oct  SITES:15  AMEN:E approx  mi  of Nampa  56.117 -116.826,HARM,Harmon Valley Park,CP,780.624.6580.,mid may-mid oct, ,15, ,E ,AB ,,,Nampa 
-114.277,50.676,HELL/Hells Half Acre   CP PH:403.993.8538 mid may-mid oct  SITES:20  AMEN:E RS approx  mi  of Turner Valley  50.676 -114.277,HELL,Hells Half Acre ,CP,403.993.8538,mid may-mid oct, ,20, ,E RS ,AB ,,,Turner Valley 
-116.002,55.508,HILL/Hilliards Bay Provincial Park  PP PH:780.849.7124   SITES:189 EL:1968 AMEN:E NR approx 6.2 mi E of Grouard 55.508 -116.002,HILL,Hilliards Bay Provincial Park,PP,780.849.7124, , ,189,1968,E NR ,AB ,6.2,E,Grouard
-117.573,53.408,HINT/Hinton Centre   CP PH:780.865.0876 mid may-late sep COMM:pull thrus SITES:40  AMEN:NH DP SH approx  mi  of Hinton  53.408 -117.573,HINT,Hinton Centre ,CP,780.865.0876,mid may-late sep,pull thrus,40, ,NH DP SH ,AB ,,,Hinton 
-112.229,53.235,HOLD/Holden   CP PH:780.688.3928 all year COMM:pull thrus SITES:10  AMEN:E DP approx  mi  of Holden  53.235 -112.229,HOLD,Holden ,CP,780.688.3928,all year,pull thrus,10, ,E DP ,AB ,,,Holden 
-119.487,55.258,HOMM/Hommy Park  CP PH:780.354.8039 mid may-mid oct  SITES:25  AMEN:WE approx  mi  of Beaverlodge  55.258 -119.487,HOMM,Hommy Park,CP,780.354.8039,mid may-mid oct, ,25, ,WE ,AB ,,,Beaverlodge 
-117.683,52.56,HONE/Honeymoon Lake - Jasper National Park  CNP PH:780. 852.6146   SITES:35 EL:4624 AMEN:NR approx 27.6 mi SE of Jasper 52.56 -117.683,HONE,Honeymoon Lake - Jasper National Park,CNP,780. 852.6146, , ,35,4624,NR ,AB ,27.6,SE,Jasper
-112.647,54.666,HOPE/Hope Lake   CP PH:780.689.0501 mid may-mid sep COMM:no tents SITES:60  AMEN:NH RS approx  mi  of Athabasca  54.666 -112.647,HOPE,Hope Lake ,CP,780.689.0501,mid may-mid sep,no tents,60, ,NH RS ,AB ,,,Athabasca 
-115.312,52.396,HORB/Horburg Provincial Rec Area  PP PH:403.721.3975   SITES:12 EL:3409 AMEN:NR approx 27.2 mi W of Alhambra 52.396 -115.312,HORB,Horburg Provincial Rec Area,PP,403.721.3975, , ,12,3409,NR ,AB ,27.2,W,Alhambra
-116.685,53.573,HORN/Hornbeck Creek Provincial Rec Area  PP PH:780.797.4154   SITES:33 EL:3081 AMEN:NH NR  53.573 -116.685,HORN,Hornbeck Creek Provincial Rec Area,PP,780.797.4154, , ,33,3081,NH NR ,AB ,,,
-111.735,52.223,HUBE/Huber Dam   CP PH:403.740.6097 mid may-mid sep  SITES:20  AMEN:E approx  mi  of Castor  52.223 -111.735,HUBE,Huber Dam ,CP,403.740.6097,mid may-mid sep, ,20, ,E ,AB ,,,Castor 
-119.553,55.331,HYTH/Hythe Municipal   CP PH:780.356.3888 all year COMM:big rigs OK SITES:25  AMEN:WE PA approx  mi  of Hythe  55.331 -119.553,HYTH,Hythe Municipal ,CP,780.356.3888,all year,big rigs OK,25, ,WE PA ,AB ,,,Hythe 
-114.362,50.242,INDI/Indian Graves Campground  PP PH:403.995.5554   SITES:38 EL:4864 AMEN:NR approx 26.9 mi W of Nanton 50.242 -114.362,INDI,Indian Graves Campground,PP,403.995.5554, , ,38,4864,NR ,AB ,26.9,W,Nanton
-111.523,53.363,INNI/Innisfree Municipal Rec Park  CP PH:780.592.2414 mid may-mid sep COMM:big rigs OK SITES:50  AMEN:WE FT SH RS approx  mi  of Innisfail  53.363 -111.523,INNI,Innisfree Municipal Rec Park,CP,780.592.2414,mid may-mid sep,big rigs OK,50, ,WE FT SH RS ,AB ,,,Innisfail 
-115.13,50.627,INTE/Interlakes - Peter Lougheed Provincial Park  PP PH:403.591.6322   SITES:48 EL:5503 AMEN:NR  50.627 -115.13,INTE,Interlakes - Peter Lougheed Provincial Park,PP,403.591.6322, , ,48,5503,NR ,AB ,,,
-116.802,54.462,IOSE/Iosegun Lake Provincial  Rec Area  PP     EL:2560 AMEN:NR  54.462 -116.802,IOSE,Iosegun Lake Provincial  Rec Area,PP, , , , ,2560,NR ,AB ,,,
-111.233,52.918,IRMA/Irma Rec Area  CP PH:780.754.3665 mid may-mid oct  SITES:50  AMEN:WES approx  mi  of Irma  52.918 -111.233,IRMA,Irma Rec Area,CP,780.754.3665,mid may-mid oct, ,50, ,WES ,AB ,,,Irma 
-111.306,53.995,IRON/Iron Horse Trail   CP PH:780.645.5313 mid may-mid oct COMM:big rigs OK SITES:45  AMEN:WES SH approx  mi  of St Paul  53.995 -111.306,IRON,Iron Horse Trail ,CP,780.645.5313,mid may-mid oct,big rigs OK,45, ,WES SH ,AB ,,,St Paul 
-111.55,54.597,IRON/Ironwood Lake - Lakeland Provincial Rec Area  PP PH:780.623.5235   SITES:20 EL:2031 AMEN:NR approx 16.5 mi NW of Goodridge 54.597 -111.55,IRON,Ironwood Lake - Lakeland Provincial Rec Area,PP,780.623.5235, , ,20,2031,NR ,AB ,16.5,NW,Goodridge
-113.513,54.85,ISLA/Island Lake  CP PH:780.675.2273 mid may-mid sep  SITES:10  AMEN:NH RS approx  mi  of Athabasca  54.85 -113.513,ISLA,Island Lake,CP,780.675.2273,mid may-mid sep, ,10, ,NH RS ,AB ,,,Athabasca 
-114.673,49.629,ISLL/Island Lake Provincial Rec Area  PP PH:403.563.5395   SITES:41  AMEN:NR approx 7.2 mi W of Crowsnest Pass 49.629 -114.673,ISLL,Island Lake Provincial Rec Area,PP,403.563.5395, , ,41, ,NR ,AB ,7.2,W,Crowsnest Pass
-113.108,54.792,JACL/Jackfish Lake  CP PH:780.675.2273 mid may-mid sep COMM:no tents - pull thrus SITES:35  AMEN:NH RS approx  mi  of Athabasca  54.792 -113.108,JACL,Jackfish Lake,CP,780.675.2273,mid may-mid sep,no tents - pull thrus,35, ,NH RS ,AB ,,,Athabasca 
